ID,Lon,Lat
Heterixalus_betsileo_8_PSG2028,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG1991,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2082,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2026,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2029,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2023,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2098,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2024,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2063,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2025,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2097,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2030,46.5238056,-19.6529722
Heterixalus_betsileo_8_PSG1989,46.5238056,-19.6529722
Heterixalus_betsileo_8_PSG1994,47.2191111,-20.4470833
Heterixalus_betsileo_8_PSG1992,47.2191111,-20.4470833
Heterixalus_betsileo_8_PSG1833,47.2191111,-20.4470833
Heterixalus_betsileo_8_PSG1987,47.2191111,-20.4470833
Heterixalus_betsileo_8_PSG1936,47.2191111,-20.4470833
Heterixalus_betsileo_8_PSG1836,47.156,-20.5304722
Heterixalus_betsileo_8_PSG1829,47.156,-20.5304722
Heterixalus_betsileo_8_PSG1828,47.156,-20.5304722
Heterixalus_betsileo_8_PSG1827,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1986,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1812,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1834,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1830,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1823,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1831,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1835,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1937,47.3811111,-20.2321389
Heterixalus_betsileo_8_PSG1826,47.1821389,20.7718611
Heterixalus_betsileo_8_PSG1802,47.1346111,-20.9410833
Heterixalus_betsileo_8_PSG1801,47.1346111,-20.9410833
Heterixalus_betsileo_8_PSG1825,47.1346111,-20.9410833
Heterixalus_betsileo_8_PSG1985,47.2237222,-21.1159722
Heterixalus_betsileo_8_PSG1824,47.2237222,-21.1159722
Heterixalus_madagascariensis_2_ZSM_568_2000,49.75302778,-16.69233333
Heterixalus_madagascariensis_2_ZSM_569_2000,49.75302778,-16.69233333
Heterixalus_madagascariensis_2_PSG993,49.62708333,-15.28616667
Heterixalus_madagascariensis_2_PSG937,49.62708333,-15.28616667
Heterixalus_madagascariensis_2_PSG2376,49.62708333,-15.28616667
Heterixalus_madagascariensis_2_FGZC4302,49.62708333,-15.28616667
Heterixalus_madagascariensis_2_FGZC4299,49.62708333,-15.28616667
Heterixalus_madagascariensis_2_FGZC4298,49.74147,-15.42698
Heterixalus_madagascariensis_2_PSG2375,49.74147,-15.42698
Heterixalus_madagascariensis_2_PSG2371,49.74147,-15.42698
Heterixalus_madagascariensis_2_FGZC4301,49.74147,-15.42698
Heterixalus_madagascariensis_2_PSG2247,49.74147,-15.42698
Heterixalus_madagascariensis_2_FGZC4300,49.74147,-15.42698
Heterixalus_madagascariensis_2_FGZC4297,49.74147,-15.42698
Heterixalus_madagascariensis_2_PSG2292,49.74147,-15.42698
Heterixalus_madagascariensis_2_PSG2291,49.74147,-15.42698
Heterixalus_madagascariensis_2_PSG2275,50.15,-14.25
Heterixalus_madagascariensis_2_PSG2242,50.15,-14.25
Heterixalus_madagascariensis_2_ZSM5682000,50.15,-14.25
Heterixalus_madagascariensis_2_ZSM5692000,50.15,-14.25
Mantidactylus_melanopleura_a147,47.45,-21.25
Mantidactylus_melanopleura_a147,47.45,-21.25
Mantidactylus_melanopleura_a147,47.45,-21.25
Mantidactylus_melanopleura_a147,47.45,-21.25
Mantidactylus_melanopleura_a147,47.45,-21.25
Mantidactylus_melanopleura_a147,47.45,-21.25
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667
Mantidactylus_melanopleura_a147,47.42621667,-21.24386667
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_melanopleura_a147,47.52254722,-21.23531944
Mantidactylus_betsileanus_4_JCR1162 ,47.59865556,-21.29612778
Mantidactylus_betsileanus_4_JCR913 ,47.445725,-21.26118333
Mantidactylus_betsileanus_4_ZCMV141 ,47.45,-21.25
Mantidactylus_betsileanus_4_ZCMV53 ,47.45,-21.25
Mantidactylus_betsileanus_4_ZCMV8017 ,47.45,-21.25
Mantidactylus_betsileanus_4_ZSM10802004 ,47.45,-21.25
Mantidactylus_betsileanus_4_JCR520 ,47.42621667,-21.24386667
Mantidactylus_betsileanus_4_FAZC14062 ,46.633,-20.5958
Mantidactylus_betsileanus_4_FAZC14058 ,46.633,-20.5958
Mantidactylus_betsileanus_4_FAZC14005 ,46.633,-20.5958
Mantidactylus_betsileanus_4_FAZC14003 ,46.633,-20.5958
Mantidactylus_betsileanus_4_FAZC14002 ,46.633,-20.5958
Mantidactylus_betsileanus_4_ZCMV3257 ,48.23007,-18.94948
Mantidactylus_betsileanus_4_ZCMV3258 ,48.23007,-18.94948
Mantidactylus_betsileanus_4_ZCMV3256 ,48.23007,-18.94948
Mantidactylus_betsileanus_4_ZCMV2363 ,48.46666667,-18.93333333
Mantidactylus_betsileanus_4_ZCMV3260 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV3252 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV8777 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV8705 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV8779 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV8778 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV3250 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV2305 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV2326 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV2327 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV2351 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZCMV2307 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_ZSM8482004 ,48.4167,-18.9333
Mantidactylus_betsileanus_4_2002D79ALK310 ,47.933,-18.917
Mantidactylus_betsileanus_4_ZCMV936 ,48.36666667,-18.87472222
Mantidactylus_betsileanus_4_ZCMV970 ,48.36666667,-18.87472222
Mantidactylus_betsileanus_4_ZCMV8776 ,48.4587,-18.835
Mantidactylus_betsileanus_4_ZSM8802004 ,48.2929,-18.5699
Mantidactylus_betsileanus_4_ZSM8762004 ,48.2929,-18.5699
Heterixalus_betsileo_5_FGZC2675,48.50972,-18.96611
Heterixalus_betsileo_5_FGZC4389,48.20855,-19.4280167
Heterixalus_betsileo_5_FGZC4390,48.20855,19.4280167
Heterixalus_betsileo_5_FGZC4548,47.7706333,-19.6800333
Heterixalus_betsileo_5_MPFC243,47.8576111,-19.7261111
Heterixalus_betsileo_5_PSG2200,48.20855,-19.4280167
Heterixalus_betsileo_5_PSG2802,48.20855,-19.4280167
Heterixalus_betsileo_5_PSG2803,48.20855,-19.4280167
Heterixalus_betsileo_5_PSG2810,48.20855,19.4280167
Heterixalus_betsileo_5_PSG2811,48.20855,19.4280167
Heterixalus_betsileo_5_ZCMV2354,48.47,-18.93
Heterixalus_betsileo_5_ZCMV2355,48.47,-18.93
Heterixalus_betsileo_5_ZCMV795,48.4167,-18.9333
Heterixalus_betsileo_5_ZCMV796,47.40278,-21.25833
Heterixalus_betsileo_5_ZSM_682_2001,48.50972,-18.96611
